Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EstimatedIntegrationError,EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),TimeStep(s),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
36.738072640584036,0.0,7.70341149322816e-05,0.0,1.86276537846646e-09,-3.141592653589793,-4.9528776101572715e-06,1.570796326794897,0.49932856859432545,0.49932856859432545,0.5006705309737554,6379226.956819595,17089.815664262584,0.0,0.10245927116008602,24.57135896786359,465.23772759616713,0.0
36.84053191174412,0.0,7.732976483666354e-05,0.0,6.06572644004205e-08,-3.141592653589793,-5.389490971078905e-06,1.570796326794897,0.4993265889728304,0.4993265889728304,0.5006725052814047,6379229.500726457,17137.483653958578,0.0,0.10358631932569295,25.12347351116572,465.2392203047449,0.0
36.944118231069815,0.0,7.764567598034564e-05,0.0,9.315278154961928e-10,-3.141592653589793,-5.862578668510309e-06,1.5707963267948966,0.49932457964061555,0.49932457964061555,0.5006745092040563,6379232.130167344,17185.676145608635,0.0,0.10472564317302613,25.682532747143547,465.24073688526903,0.0
37.04884387424284,0.0,7.798318896184373e-05,0.0,3.6501327134452755e-12,-3.141592653589793,-6.375081391146252e-06,1.5707963267948961,0.4993225396371542,0.4993225396371542,0.5006765436989261,6379234.847444678,17234.39885628396,0.0,0.10587762329682704,26.248629522864846,465.2422778323231,0.0
37.15472149753967,0.0,7.834372861827568e-05,0.0,9.313359306309908e-10,-3.141592653589793,-6.930171737247386e-06,1.5707963267948966,0.4993204679368981,0.4993204679368981,0.5006786097880328,6379237.65492695,17283.65768032069,0.0,0.10704227714536785,26.821871876369546,465.24384369428384,0.0
37.261763774685036,0.0,7.872881314108818e-05,0.0,9.3133645917955e-10,-3.141592653589793,-7.531270206807484e-06,1.570796326794897,0.499318363451901,0.499318363451901,0.5006807085555777,6379240.555040126,17333.458520374326,0.0,0.10821974020011993,27.402359205301597,465.24543500983646,0.0
37.369983514885156,0.0,7.914005876027779e-05,0.0,9.314027851119266e-10,-3.141592653589793,-8.182064959794075e-06,1.5707963267948968,0.499316225024716,0.499316225024716,0.5006828411550243,6379243.550271838,17383.807342339896,0.0,0.10941015532653608,27.990192453762127,465.24705233635297,0.0
37.47939367021169,0.0,7.957918536052895e-05,0.0,9.314050727785106e-10,-3.141592653589793,-8.886532373561352e-06,1.5707963267948961,0.4993140514231124,0.4993140514231124,0.5006850088143618,6379246.643173071,17434.71017879475,0.0,0.1106136649970324,28.585474172197863,465.2486962510532,0.0
37.590007335208725,0.0,8.004802312066401e-05,0.0,9.313941604733797e-10,-3.141592653589793,-9.648959098599817e-06,1.5707963267948966,0.4993118413345583,0.4993118413345583,0.5006872128416033,6379249.836359822,17486.173128823877,0.0,0.11183041325147514,29.188308535661662,465.25036735214115,0.0
37.7018377484602,0.0,8.05485196032868e-05,0.0,1.7401444868392346e-14,-3.141592653589793,-1.0473965810935108e-05,1.5707963267948966,0.4993095933602442,0.4993095933602442,0.5006894546307399,6379253.1325146435,17538.202358757135,0.0,0.11306054571407742,29.79880137316883,465.2520662600493,0.0
37.81489829417428,0.0,8.108274732791004e-05,0.0,9.313514291113113e-10,-3.141592653589793,-1.1366532766601986e-05,1.5707963267948966,0.49930730600865286,0.49930730600865286,0.500691735668147,6379256.534388385,17590.804102915197,0.0,0.11430421171689886,30.41706019764603,465.25379361877935,0.0
37.929202505891176,0.0,8.165291187799974e-05,0.0,9.31882214081324e-10,-3.141592653589793,-1.23320273251726e-05,1.5707963267948966,0.49930497768859833,0.49930497768859833,0.5006940575395202,6379260.044801988,17643.98466534372,0.0,0.11556155591663497,31.043194248035174,465.2555500973922,0.0
38.04476406180781,0.0,8.226135981306098e-05,0.0,9.31417322907807e-10,3.141592653589793,-1.3376233496044198e-05,1.5707963267948963,0.49930260670191107,0.49930260670191107,0.5006964219371622,6379263.666648164,17697.75041764793,0.0,0.11683273087792401,31.677314486002068,465.2573363914651,0.0
38.161596792685735,0.0,8.291058283207582e-05,0.0,3.06287113727155e-14,3.141592653589793,-1.4505383462333781e-05,1.5707963267948966,0.4993001912353977,0.4993001912353977,0.5006988306679928,6379267.402893262,17752.107802681483,0.0,0.11811788874117468,32.31953366205103,465.25915322488834,0.0
38.27971468142691,0.0,8.360323712209531e-05,0.0,3.3598070072610176e-14,-3.141592653589793,-1.5726191641191707e-05,1.5707963267948963,0.49929772935231753,0.49929772935231753,0.5007012856620401,6379271.256579218,17807.06333436008,0.0,0.119417185517257,32.96996633662907,465.2610013516372,0.0
38.39913186694417,0.0,8.43421518256439e-05,0.0,9.313632349074522e-10,-3.141592653589793,-1.7045892093591645e-05,1.5707963267948966,0.49929521898294166,0.49929521898294166,0.5007037889818454,6379275.230825474,17862.623599473172,0.0,0.12073077455787029,33.62872892538709,465.2628815577815,0.0
38.51986264150204,0.0,8.513033876874201e-05,0.0,9.314757684251128e-10,-3.141592653589793,-1.84722783117996e-05,1.5707963267948968,0.4992926579146352,0.4992926579146352,0.5007063428323424,6379279.328830888,17918.795256458805,0.0,0.12205881082912384,34.2959397090336,465.26479466353766,0.0
38.64192145233116,0.0,8.597100464490449e-05,0.0,9.314414708006936e-10,-3.141592653589793,-2.0013746081325443e-05,1.5707963267948966,0.49929004378109165,0.49929004378109165,0.5007089495715806,6379283.553875694,17975.58503616697,0.0,0.12340145547434389,34.97171886720276,465.2667415255738,0.0
38.765322907805505,0.0,8.686756410817568e-05,0.0,1.0844466600753999e-13,-3.141592653589793,-2.167933973294458e-05,1.5707963267948966,0.49928737405063456,0.49928737405063456,0.5007116117223784,6379287.90932376,18032.999744746892,0.0,0.1247588691857402,35.65618853825212,465.26872303955093,0.0
38.890081776991245,0.0,8.782365380711935e-05,0.0,5.717820206023461e-12,-3.141592653589793,-2.3478801916446954e-05,1.5707963267948961,0.4992846460137569,0.4992846460137569,0.5007143319847331,6379292.398624698,18091.04626345122,0.0,0.12613121674650785,36.3494728430873,465.2707401427872,0.0
39.01621299373775,0.0,8.884314731022582e-05,0.0,3.814845737903823e-12,-3.141592653589793,-2.5422627333145224e-05,1.5707963267948963,0.4992818567695867,0.4992818567695867,0.5007171132493016,6379297.02531609,18149.731550554046,0.0,0.1275186601162943,37.051697934802135,465.2727938171955,0.0
39.14373165385405,0.0,8.993016163892546e-05,0.0,9.3148528251603e-10,-3.141592653589793,-2.7522120071283142e-05,1.5707963267948961,0.4992790032115756,0.4992790032115756,0.500719958611653,6379301.793025588,18209.062640052885,0.0,0.1289213653678445,37.762992010514516,465.2748850923727,0.0
39.27265301922189,0.0,9.108908648008657e-05,0.0,1.9842130325950502e-13,-3.1415926535897927,-2.9789455128655333e-05,1.5707963267948966,0.49927608201201035,0.49927608201201035,0.5007228713876931,6379306.705473331,18269.046643599067,0.0,0.13033949798512623,38.483485362383945,465.27701504903945,0.0
39.40299251720702,0.0,9.232460659321727e-05,0.0,1.480348638585435e-13,-3.141592653589793,-3.223774666755981e-05,1.5707963267948966,0.49927308960492556,0.49927308960492556,0.5007258551306812,6379311.766474233,18329.690750241472,0.0,0.131773232462443,39.21331040310893,465.2791848227002,0.0
39.53476574966946,0.0,9.36417163880229e-05,0.0,2.6738227964786336e-13,-3.1415926535897927,-3.488112110651222e-05,1.5707963267948972,0.4992700221676268,0.4992700221676268,0.5007289136496289,6379316.979940683,18391.002230637587,0.0,0.13322273801914264,39.95260174587684,465.28139560777623,0.0
39.6679884876886,0.0,9.504574173163146e-05,0.0,9.314620990480678e-10,3.141592653589793,-3.773479555986431e-05,1.5707963267948963,0.49926687560113536,0.49926687560113536,0.5007320510287717,6379322.349884751,18452.988434619154,0.0,0.13468818813664285,40.70149620512652,465.2836486618392,0.0
39.802676675825246,0.0,9.654236359127352e-05,0.0,9.315758803202211e-10,-3.141592653589793,-4.081516276262478e-05,1.5707963267948972,0.4992636455088333,0.4992636455088333,0.5007352716488326,6379327.8804209195,18515.65679319677,0.0,0.1361697556970043,41.4601328513511,465.28594531037197,0.0
39.93884643152225,0.0,9.813764354353259e-05,0.0,9.3185063549948e-10,-3.141592653589793,-4.4139882762948574e-05,1.5707963267948966,0.4992603271735004,0.4992603271735004,0.500738580209883,6379333.575768525,18579.01481830354,0.0,0.1376676204726195,42.22865303935301,465.2882869518513,0.0
40.07651405199487,0.0,9.983804692063701e-05,0.0,1.8629950619557567e-09,-3.141592653589793,-4.772798214150686e-05,1.570796326794897,0.49925691553232865,0.49925691553232865,0.5007419817562189,6379339.440254758,18643.07010602565,0.0,0.13918196173210617,43.00720047950474,465.2906750634063,0.0
40.215696013726976,0.0,0.00010165045930041579,0.0,3.0982670898215375e-13,-3.141592653589793,-5.1599959323781626e-05,1.5707963267948966,0.4992534051505428,0.4992534051505428,0.5007454817026191,6379345.478317273,18707.8303363938,0.0,0.1407129581252562,43.79592126820593,465.29311120682144,0.0
40.35640897185223,0.0,0.00010358225215480394,0.0,9.31679411679729e-10,-3.141592653589793,-5.577790056437537e-05,1.5707963267948966,0.4992497901923493,0.4992497901923493,0.5007490858632648,6379351.694507009,18773.303273123427,0.0,0.14226080066376312,44.5949639183387,465.2955970350692,0.0
40.498669772515996,0.0,0.00010564130534331892,0.0,7.676898450704323e-12,-3.141592653589793,-6.028560751220264e-05,1.5707963267948963,0.4992460643887448,0.4992460643887448,0.500752800483781,6379358.093491528,18839.496769396377,0.0,0.14382566682023423,45.40447946432139,465.2981342996413,0.0
40.64249543933623,0.0,0.00010783604224167212,0.0,9.318106066207078e-10,3.141592653589793,-6.514873312034815e-05,1.5707963267948966,0.4992422210037057,0.4992422210037057,0.5007566322748878,6379364.680057297,18906.418761593246,0.0,0.14540774913317023,46.22462142091801,465.30072485805437,0.0
40.7879031884694,0.0,0.00011017547149033356,0.0,9.31875220055753e-10,3.141592653589793,-7.03949298359733e-05,1.5707963267948966,0.4992382527967751,0.4992382527967751,0.5007605884496337,6379371.459113463,18974.077276338277,0.0,0.14700723166378538,47.05554590544876,465.303370682556,0.0
40.934910420133185,0.0,0.00011266923207656025,0.0,9.32166204875556e-10,-3.141592653589793,-7.605400959428744e-05,1.5707963267948966,0.4992341519831214,0.4992341519831214,0.5007646767631416,6379378.435694464,19042.480426591763,0.0,0.14862430847224317,47.897411626887795,465.3060738691587,0.0
41.08353472860543,0.0,0.00011532763491509931,0.0,7.88156456875519e-12,-3.141592653589793,-8.215811795830985e-05,1.5707963267948968,0.4992299101897119,0.4992299101897119,0.5007689055562179,6379385.614963694,19111.636416342655,0.0,0.15025917309458947,48.75037998127013,465.30883664783227,0.0
41.23379390170002,0.0,0.00011816169411004342,0.0,9.32039789341673e-10,-3.141592653589793,-8.874191948860496e-05,1.5707963267948968,0.49922551840886,0.49922551840886,0.5007732838015673,6379393.002216692,19181.553540407687,0.0,0.15191202397494408,49.61461508805341,465.31166139341394,0.0
41.38570592567496,0.0,0.00012118324204993092,0.0,1.163485518866636e-11,-3.141592653589793,-9.584280328067357e-05,1.5707963267948966,0.49922096694661855,0.49922096694661855,0.5007778211551338,6379400.6028847955,19252.240186761876,0.0,0.15358305340690492,50.49028385861693,465.314550637596,0.0
41.53928897908187,0.0,0.00012440497130497847,0.0,4.464255687346324e-12,-3.141592653589793,-0.00010350110878729552,1.5707963267948963,0.499216245366287,0.499216245366287,0.5007825280122972,6379408.422538113,19323.70483372639,0.0,0.1552724669586425,51.3775560020279,465.31750708179794,0.0
41.69456144604051,0.0,0.00012784050031505883,0.0,8.263180731697656e-12,-3.141592653589793,-0.0001117603698402736,1.5707963267948966,0.4992113424269981,0.4992113424269981,0.5007874155689562,6379416.466889917,19395.956056200375,0.0,0.1569804640813217,52.276604143803524,465.3205336116171,0.0
41.85154191012183,0.0,0.00013150445007291671,0.0,9.394406136256077e-10,3.141592653589793,-0.00012066757944575006,1.5707963267948966,0.49920624601744884,0.49920624601744884,0.5007924958874348,6379424.741799713,19469.00252287266,0.0,0.15870724916027257,53.18760383394417,465.32363331220404,0.0
42.010249159282104,0.0,0.00013541252784273644,0.0,9.327482481061788e-10,-3.141592653589793,-0.00013027347908412603,1.5707963267948966,0.4992009430832795,0.4992009430832795,0.5007977819686948,6379433.25327737,19542.852998581984,0.0,0.16045302591911792,54.1107336197628,465.32680948531436,0.0
42.17070218520122,0.0,0.0001395815767203962,0.0,9.327392257912464e-10,-3.141592653589793,-0.00014063287149065036,1.5707963267948966,0.49919541954866475,0.49919541954866475,0.5008032878302944,6379442.007486817,19617.51634407796,0.0,0.1622180062109848,55.04617508739266,465.33006566781665,0.0
42.33292019141221,0.0,0.00014402972088451715,0.0,1.9712405490909936e-11,-3.1415926535897927,-0.00015180495923713556,1.5707963267948963,0.49918966023126715,0.49918966023126715,0.5008090285909311,6379451.0107504,19693.001519879002,0.0,0.164002401253164,55.994112955646195,465.33340565213086,0.0
42.49692259266537,0.0,0.00014877650855894765,0.0,1.6435357327569996e-11,-3.141592653589793,-0.00016385372651443985,1.5707963267948966,0.4991836487465155,0.4991836487465155,0.5008150205655931,6379460.269552846,19769.317586057976,0.0,0.16580642760229125,56.954735120141066,465.33683350840454,0.0
42.66272902026766,0.0,0.00015384300258701637,0.0,9.333284796271272e-10,-3.141592653589793,-0.0001768483531815964,1.5707963267948968,0.4991773674036749,0.4991773674036749,0.5008212813688498,6379469.790545779,19846.473704815813,0.0,0.16763029825141018,57.928232733534074,465.34035360896166,0.0
42.83035931851907,0.0,0.0001592519158294277,0.0,9.33680697421152e-10,-3.141592653589793,-0.0001908636657256286,1.5707963267948968,0.4991707970928127,0.4991707970928127,0.5008278300271722,6379479.580551646,19924.479138919545,0.0,0.16947422840309656,58.91480023480859,465.34397065490884,0.0
42.99983354692217,0.0,0.00016502776068452092,0.0,9.34128608957743e-10,-3.141592653589793,-0.0002059806320404195,1.5707963267948966,0.4991639171606588,0.4991639171606588,0.5008346871022683,6379489.646568282,20003.34325283611,0.0,0.17133844175083368,59.91463541345537,465.34768970544144,0.0
43.171171988673,0.0,0.00017119695064392784,0.0,9.345850540031005e-10,-3.141592653589793,-0.00022228690137383227,1.570796326794897,0.4991567052750105,0.4991567052750105,0.5008418748257741,6379499.995773763,20083.07551679815,0.0,0.17322316140904803,60.92793951215581,465.35151621016814,0.0
43.34439515008205,0.0,0.00017778803334985268,0.0,3.2393360979599e-11,-3.141592653589793,-0.00023987738840371907,1.570796326794897,0.4991491372782141,0.4991491372782141,0.500849417244759,6379510.635531113,20163.685506660608,0.0,0.17512861294671467,61.95491727752229,465.35545604438533,0.0
43.519523763028765,0.0,0.0001848319613988801,0.0,9.353844972495516e-10,-3.141592653589793,-0.0002588549373218647,1.5707963267948963,0.49914118702051524,0.49914118702051524,0.5008573403872115,6379521.573393072,20245.182905179947,0.0,0.17705502757566904,62.99577703003802,465.35951554792877,0.0
43.696578790604434,0.0,0.00019236225771420795,0.0,9.36032067856869e-10,-3.141592653589793,-0.0002793310467583579,1.5707963267948966,0.4991328261780638,0.4991328261780638,0.5008656724427207,6379532.817107366,20327.577504790595,0.0,0.17900262956671043,64.0507307544652,465.3637015680102,0.0
43.875581420171144,0.0,0.00020041526257363619,0.0,9.517618992536383e-10,-3.141592653589793,-0.00030142666328096236,1.5707963267948966,0.4991240240539193,0.4991240240539193,0.5008744439599835,6379544.3746211585,20410.879204539153,0.0,0.18097165514090108,65.11999411676543,465.3680215060921,0.0
44.056553075312046,0.0,0.00020903039898251076,0.0,9.37874946545386e-10,-3.141592653589793,-0.00032527305842329317,1.5707963267948963,0.4991147473577253,0.4991147473577253,0.5008836880654371,6379556.254087037,20495.098015826476,0.0,0.18296233990260902,66.20378659496845,465.3724833700142,0.0
44.239515415214655,0.0,0.0002182503495422038,0.0,9.385719046875436e-10,-3.141592653589793,-0.00035101278309809797,1.5707963267948963,0.499104959966154,0.499104959966154,0.5008934407008979,6379568.463868131,20580.244062318445,0.0,0.1849749222096193,67.302331536926,465.3770958311578,0.0
44.424490337424274,0.0,0.00022812160238525083,0.0,1.8701065886069643e-09,-3.141592653589793,-0.00037880072416970726,1.5707963267948963,0.49909462265761434,0.49909462265761434,0.5009037408866633,6379581.0125437975,20666.327581445363,0.0,0.18700964288168365,68.41585623970812,465.3818682875871,0.0
44.61149998030596,0.0,0.0002386947949072319,0.0,6.600775156486397e-11,-3.141592653589793,-0.0004088053025179087,1.5707963267948968,0.49908369281141973,0.49908369281141973,0.5009146310198141,6379593.90891532,20753.358925786953,0.0,0.18906674195881834,69.54459202892012,465.3868109338207,0.0
44.800566722264776,0.0,0.000250025086860579,0.0,9.427566182774417e-10,-3.141592653589793,-0.000441209782051511,1.5707963267948966,0.49907212407910095,0.49907212407910095,0.5009261572000154,6379607.162011447,20841.34856297258,0.0,0.1911464758707737,70.68877432007368,465.3919348379529,0.0
44.99171319813555,0.0,0.00026217262460562847,0.0,9.42630186217513e-10,-3.141592653589793,-0.0004762137214986983,1.5707963267948963,0.4990598660194962,0.4990598660194962,0.500938369591113,6379620.781095552,20930.30708359969,0.0,0.19324908350125725,71.84864278570721,465.3972520274826,0.0
45.18496228163681,0.0,0.00027520291396814894,0.0,9.149398122547659e-11,-3.141592653589793,-0.0005140345699564787,1.570796326794897,0.4990468636982775,0.4990468636982775,0.5009513228178092,6379634.7756704055,21020.24519338824,0.0,0.19537481977652504,73.02444131890721,465.40277558345304,0.0
45.38033710141333,0.0,0.0002891874805845413,0.0,9.487353745905319e-10,-3.141592653589793,-0.0005549094205712865,1.5707963267948963,0.4990330572470502,0.4990330572470502,0.5009650764022003,6379649.155485403,21111.173720999916,0.0,0.19752394243655402,74.21641820189222,465.4085197457472,0.0
45.577861043849886,0.0,0.0003042047020195227,0.0,1.12959155600089e-10,-3.141592653589793,-0.0005990970139808661,1.5707963267948966,0.49901838135988646,0.49901838135988646,0.5009796952621522,6379663.930543295,21203.103619739006,0.0,0.19969670205539813,75.42482619678348,465.4145000295641,0.0
45.777557745905284,0.0,0.000320340369171197,0.0,9.548670306012203e-10,-3.141592653589793,-0.000646879950123399,1.570796326794897,0.499002764737557,0.499002764737557,0.500995250261192,6379679.111106088,21296.045964649144,0.0,0.2018933653268533,76.64992257703989,465.4207333546203,0.0
45.97945111123214,0.0,0.0003376884726775951,0.0,9.53838853852586e-10,-3.1415926535897927,-0.0006985671436303749,1.570796326794897,0.4989861294699734,0.4989861294699734,0.501011818819252,6379694.707703038,21390.011960494558,0.0,0.2041141884898252,77.89196930333055,465.4272381895947,0.0
46.18356529972196,0.0,0.0003563518852034403,0.0,2.8198215324303897e-09,-3.141592653589793,-0.0007544965397623532,1.5707963267948968,0.4989683903534355,0.4989683903534355,0.5010294855875268,6379710.731136733,21485.012937424734,0.0,0.20635944066936673,79.15123303865563,465.4340347120884,0.0
46.38992474039133,0.0,0.0003764433920233988,0.0,1.883052968503375e-10,3.141592653589793,-0.0008150381047895023,1.5707963267948966,0.49894945413821273,0.49894945413821273,0.501048343191732,6379727.192491264,21581.06035756111,0.0,0.2086293828787973,80.42798530879277,465.4411449875457,0.0
46.59855412327013,0.0,0.00039808712054573766,0.0,1.9005321679535446e-09,-3.141592653589793,-0.0008805972414265626,1.5707963267948963,0.4989292186694365,0.4989292186694365,0.5010684930804427,6379744.103138864,21678.165811875664,0.0,0.2109243053047436,81.72250253546541,465.4485931680635,0.0
46.80947842857487,0.0,0.00042141949337945223,0.0,2.000624817161857e-09,-3.141592653589793,-0.0009516185950221417,1.5707963267948966,0.49890757192871354,0.49890757192871354,0.501090046470887,6379761.474749687,21776.34103449659,0.0,0.21324446464572588,83.03506630286415,465.45640571588143,0.0
47.022722893220596,0.0,0.0004465905193349476,0.0,1.915045670837741e-09,-3.141592653589793,-0.0010285902559629297,1.5707963267948961,0.4988843909767732,0.4988843909767732,0.5011131253915968,6379779.3192970175,21875.59788793215,0.0,0.21559014522438957,84.36596323759377,465.46461165083537,0.0
47.238313038444986,0.0,0.00047376483916588945,0.0,2.8485150906110696e-09,-3.141592653589793,-0.001112048431072127,1.5707963267948968,0.4988595407764835,0.4988595407764835,0.5011378638421528,6379797.649067288,21975.948376830063,0.0,0.21796162856455226,85.71548526997009,465.47324282948244,0.0
47.45627466700954,0.0,0.0005031237369319347,0.0,1.9315506927227316e-09,-3.141592653589793,-0.0012025826068302553,1.5707963267948966,0.49883287289198003,0.49883287289198003,0.5011644090738425,6379816.476668114,22077.40464768215,0.0,0.22035919406142312,87.08392970900742,465.48233425616456,0.0
47.67663386107096,0.0,0.0005348670701247059,0.0,1.0419984659953818e-09,-3.141592653589793,-0.001300841442877549,1.5707963267948966,0.4988042240033371,0.4988042240033371,0.5011929230510231,6379835.8150365865,22179.97898895828,0.0,0.22278313668340388,88.47159932326177,465.4919244315641,0.0
47.899416997754365,0.0,0.0005692148724141099,0.0,1.0772242682924965e-09,-3.141592653589793,-0.0014075392898159156,1.5707963267948966,0.498773414262712,0.498773414262712,0.5012235840667488,6379855.677449076,22283.68383961161,0.0,0.2252337465441272,89.87880253532045,465.5020557445105,0.0
48.12465074429849,0.0,0.0006064091892374317,0.0,4.994470930580475e-10,3.141592653589793,-0.0015234634023845851,1.5707963267948961,0.49874024547447965,0.49874024547447965,0.5012565885293239,6379876.0775298765,22388.53178822648,0.0,0.2277113129035655,91.30585349034807,465.51277491069237,0.0
48.35236205720206,0.0,0.0006467156982091389,0.0,1.131135756815411e-09,-3.141592653589793,-0.0016494818366334114,1.5707963267948966,0.4987044991013188,0.4987044991013188,0.5012921529169421,6379897.029260266,22494.53557419701,0.0,0.23021613507091132,92.75307215137329,465.52413346506387,0.0
48.58257819227297,0.0,0.000690427153338905,0.0,6.403484244053414e-10,-3.141592653589793,-0.0017865523226836394,1.5707963267948963,0.49866593402250353,0.49866593402250353,0.5013305159727106,6379918.54698874,22601.70809417181,0.0,0.23274850734857466,94.22078446582606,465.5361883149618,0.0
48.815326699621544,0.0,0.0007378652372931392,0.0,8.916924727537524e-10,-3.141592653589793,-0.0019357321538536428,1.5707963267948968,0.49862428403398684,0.49862428403398684,0.5013719411490776,6379940.64544023,22710.062401706597,0.0,0.23530873794860696,95.70932243844898,465.5490023608925,0.0
49.05063543757015,0.0,0.0007893827701052652,0.0,1.2854684181070897e-09,3.141592653589793,-0.0020981889920255983,1.5707963267948968,0.4985792551139482,0.4985792551139482,0.5014167192765122,6379963.339727466,22819.611715968247,0.0,0.23789712986958023,97.21902432660143,465.5626451949939,0.0
49.28853256743973,0.0,0.0008453648186649887,0.0,9.29154019402729e-10,-3.141592653589793,-0.002275212577918992,1.5707963267948968,0.4985305224564027,0.4985305224564027,0.5014651714519626,6379986.6453605,22930.369421811694,0.0,0.24051399218195968,98.75023471521398,465.577193884176,0.0
49.52904655962169,0.0,0.0009062323177391802,0.0,2.2108542398998044e-09,-3.141592653589793,-0.00246822742827526,1.5707963267948968,0.49847772725062467,0.49847772725062467,0.5015176521669521,6380010.578257975,23042.34907542611,0.0,0.24315964162646964,100.30330466502944,465.5927338488915,0.0
49.77220620124816,0.0,0.0009724436953421224,0.0,2.5222724754941194e-09,-3.141592653589793,-0.0026788069165933847,1.570796326794897,0.49842047310574317,0.49842047310574317,0.5015745527726135,6380035.154758667,23155.56441107898,0.0,0.24583438693255033,101.87859187253763,465.6093598488973,0.0
50.01804058818071,0.0,0.0010444955037276667,0.0,2.3614275807273533e-09,-3.141592653589793,-0.002908688138498498,1.5707963267948961,0.49835832226934984,0.49835832226934984,0.5016363051303991,6380060.3916318035,23270.029340960493,0.0,0.2485385527875863,103.47646072888173,465.6271770865671,0.0
50.2665791409683,0.0,0.001122921274060671,0.0,4.1207932035638295e-09,3.141592653589793,-0.003159787463035182,1.5707963267948966,0.4982907916622765,0.4982907916622765,0.5017033854226837,6380086.306090091,23385.757966641228,0.0,0.25127246513013546,105.09728253380337,465.64630244175316,0.0
50.51785160609843,0.0,0.0012082915463165825,0.0,1.690308885923555e-09,-3.141592653589793,-0.0034342164478931634,1.5707963267948966,0.49821734880883567,0.49821734880883567,0.5017763180401155,6380112.915801694,23502.7645841951,0.0,0.2540364415377283,106.74143561403991,465.66686584652626,0.0
50.77188804763616,0.0,0.0013012115888660406,0.0,2.7577601525044955e-09,-3.141592653589793,-0.0037342984103397427,1.5707963267948966,0.49813740758672376,0.49813740758672376,0.5018556796159412,6380140.238901452,23621.06368542197,0.0,0.25683083380663874,108.40930537655524,465.6890118120613,0.0
51.0287188814428,0.0,0.001402314543564469,0.0,2.3578239689744517e-09,-3.141592653589793,-0.004062584425936984,1.5707963267948966,0.498050324100805,0.498050324100805,0.5019421028994112,6380168.294006949,23740.66997954596,0.0,0.25965595881295656,110.10128463840311,465.7129011230011,0.0
51.288374840255756,0.0,0.0015122498679663334,0.0,3.082370995975524e-09,-3.141592653589793,-0.0044218676182487,1.5707963267948968,0.4979553929650779,0.4979553929650779,0.5020362801800233,6380197.100227594,23861.59838344404,0.0,0.26251216211544204,111.81777349886562,465.7387126956999,0.0
51.5508870023712,0.0,0.001631670965731689,0.0,3.3044766204060137e-09,-3.141592653589793,-0.0048151947121016425,1.5707963267948968,0.4978518442452283,0.4978518442452283,0.5021389660060499,6380226.67718095,23983.864042302594,0.0,0.26539977971550854,113.55917962342825,465.76664561246065,0.0
51.816286782086706,0.0,0.0017612151574864323,0.0,2.9918239259507607e-09,-3.141592653589793,-0.005245874028234314,1.570796326794897,0.4977388412670549,0.4977388412670549,0.5022509789877264,6380257.045005068,24107.48233336142,0.0,0.2683191597522381,115.32591826886214,465.7969213199112,0.0
52.084605941838944,0.0,0.001901472696371568,0.0,3.6687162021147966e-09,-3.141592653589793,-0.005717476646676719,1.5707963267948963,0.4976154801088515,0.4976154801088515,0.5023732018689266,6380288.224374081,24232.468880753757,0.0,0.27127065445423426,117.11841244231259,465.82978598334614,0.0
52.35587659629318,0.0,0.0020529433416875426,0.0,3.432142671762995e-09,3.141592653589793,-0.006233827377151246,1.5707963267948966,0.49748079162160513,0.49748079162160513,0.502506579029112,6380320.236512651,24358.839567671075,0.0,0.27425461174892973,118.93709299607048,465.8655129622878,0.0
52.63013120804211,0.0,0.002215987733363978,0.0,3.525529469625718e-09,-3.141592653589793,-0.006798982140130271,1.5707963267948968,0.4973337468316739,0.4973337468316739,0.5026521105718831,6380353.103210276,24486.6105457837,0.0,0.2772713936525477,120.78239865223013,465.904405353299,0.0
52.907402601694656,0.0,0.0023907565013986994,0.0,3.6442133259728173e-09,-3.141592653589793,-0.007417187823381475,1.5707963267948968,0.4971732667193038,0.4971732667193038,0.5028108420267567,6380386.846838085,24615.798254458405,0.0,0.28032135943215764,122.65477613490641,465.94679852879284,0.0
53.187723961126814,0.0,0.0025770981240793855,0.0,3.84669898129942e-09,-3.141592653589793,-0.008092816676921525,1.5707963267948968,0.4969982383793897,0.4969982383793897,0.5029838477006825,6380421.49036404,24746.419433408573,0.0,0.28340487395489333,124.55468017244728,465.99306255152396,0.0
53.47112883508171,0.0,0.0027744444377537955,0.0,5.0340391428591564e-09,-3.141592653589793,-0.008830267358706654,1.5707963267948966,0.49680753956759294,0.49680753956759294,0.5031722057395407,6380457.057369386,24878.49114051559,0.0,0.2865223057649331,126.4825735380038,466.04360429926106,0.0
53.75765114084664,0.0,0.0029816823810632376,0.0,2.6788339117986217e-09,-3.1415926535897927,-0.009633826227111621,1.570796326794897,0.49660007327559463,0.49660007327559463,0.5033769633412659,6380493.572065577,25012.030769989116,0.0,0.2896740222810621,128.43892706108497,466.0988690718167,0.0
